Create experiment path successfully at experiments/HGGNet_7_1_lr
Create TFBoard path successfully at experiments/HGGNet_7_1_lr/TFBoard
[31m[1mrequirements:[0m matplotlib not found and is required by HGGNet, attempting auto-update...
[31m[1mrequirements:[0m 'pip install matplotlib' skipped (offline)
[34m[1mDistributed training:[0m False
Collecting files of Taxonomy [ID=02691156, Name=airplane]
Collecting files of Taxonomy [ID=02933112, Name=cabinet]
Collecting files of Taxonomy [ID=02958343, Name=car]
Collecting files of Taxonomy [ID=03001627, Name=chair]
Collecting files of Taxonomy [ID=03636649, Name=lamp]
Collecting files of Taxonomy [ID=04256520, Name=sofa]
Collecting files of Taxonomy [ID=04379243, Name=table]
Collecting files of Taxonomy [ID=04530566, Name=watercraft]
Complete collecting files of the dataset. Total files: 28974
Collecting files of Taxonomy [ID=02691156, Name=airplane]
Collecting files of Taxonomy [ID=02933112, Name=cabinet]
Collecting files of Taxonomy [ID=02958343, Name=car]
Collecting files of Taxonomy [ID=03001627, Name=chair]
Collecting files of Taxonomy [ID=03636649, Name=lamp]
Collecting files of Taxonomy [ID=04256520, Name=sofa]
Collecting files of Taxonomy [ID=04379243, Name=table]
Collecting files of Taxonomy [ID=04530566, Name=watercraft]
Complete collecting files of the dataset. Total files: 800
epoch:2/500, data:400/603, sparse_loss:21.26, dense_loss:13.63, lr:0.00019869
epoch:2/500, data:420/603, sparse_loss:20.54, dense_loss:12.65, lr:0.00019869
epoch:2/500, data:440/603, sparse_loss:21.34, dense_loss:13.42, lr:0.00019869
epoch:2/500, data:460/603, sparse_loss:21.47, dense_loss:13.36, lr:0.00019869
epoch:2/500, data:480/603, sparse_loss:19.69, dense_loss:12.50, lr:0.00019869
epoch:2/500, data:500/603, sparse_loss:19.85, dense_loss:12.37, lr:0.00019869
epoch:2/500, data:520/603, sparse_loss:19.80, dense_loss:12.39, lr:0.00019869
epoch:2/500, data:540/603, sparse_loss:20.99, dense_loss:12.93, lr:0.00019869
epoch:2/500, data:560/603, sparse_loss:20.41, dense_loss:13.05, lr:0.00019869
epoch:2/500, data:580/603, sparse_loss:20.97, dense_loss:13.52, lr:0.00019869
epoch:2/500, data:600/603, sparse_loss:20.88, dense_loss:13.09, lr:0.00019869
Save checkpoint at experiments/HGGNet_7_1_lr/ckpt-best.pth
Save checkpoint at experiments/HGGNet_7_1_lr/ckpt-last.pth
epoch:3/500, data:0/603, sparse_loss:19.57, dense_loss:12.17, lr:0.00019738
